grid_id,center_lat,center_lng,active_construction_count,completed_construction_count,construction_density,avg_construction_risk,road_construction_ratio,utility_construction_ratio,construction_duration_avg,closest_district,rainfall_1day,rainfall_3day,rainfall_7day,rainfall_30day,heavy_rain_days,visitor_density,subway_passenger_density,population_variation,peak_population_ratio,risk_level,has_incident,risk_score,incident_count_500m,incident_count_1km,avg_damage_score,max_damage_score,incident_cause_diversity,date,month,quarter,is_rainy_season,day_of_year,construction_weather_interaction,population_construction_ratio,vulnerability_index
G_2640,37.568919,126.876705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,1,1,0.4,5,27,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2641,37.568919,126.882386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,6,62,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2642,37.568919,126.888068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,8,83,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2643,37.568919,126.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,12,105,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2644,37.568919,126.899432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,12,151,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2645,37.568919,126.905114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,11,143,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2646,37.568919,126.910795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,32,91,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2647,37.568919,126.916477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,18,53,1.1886792452830188,10.0,2,2024-06-25,6,2,1,177,0.0,0.0,4.0
G_2648,37.568919,126.922159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,8,45,1.2222222222222223,10.0,2,2024-06-25,6,2,1,177,0.0,0.0,4.0
G_2649,37.568919,126.927841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,1,1,0.4,3,31,1.3225806451612903,10.0,2,2024-06-25,6,2,1,177,0.0,0.0,4.0
G_2650,37.568919,126.933523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,2,21,1.4761904761904763,10.0,2,2024-06-25,6,2,1,177,0.0,0.0,4.0
G_2651,37.568919,126.939205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,1,1,0.4,1,11,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2652,37.568919,126.944886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,1,1,0.4,3,12,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2653,37.568919,126.950568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,1,1,0.4,5,25,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2654,37.568919,126.95625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,6,58,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2655,37.568919,126.961932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,39,92,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2656,37.568919,126.967614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,종로구,0.0,5.2,19.0,31.1,0,0.0,0.0,0.0,1.0,1,1,0.4,19,112,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2657,37.568919,126.973295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,17,134,1.0149253731343284,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2658,37.568919,126.978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,51,165,1.0121212121212122,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2659,37.568919,126.984659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,100,330,1.006060606060606,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2660,37.568919,126.990341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,1,1,0.4,225,368,1.013586956521739,4.0,3,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2661,37.568919,126.996023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,103702448.0,0.0,1.0,1,1,0.4,196,364,1.0137362637362637,4.0,3,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2662,37.568919,127.001705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,1,1,0.4,108,312,1.0064102564102564,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2663,37.568919,127.007386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,1,1,0.4,69,161,1.0124223602484472,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2664,37.568919,127.013068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,29,111,1.009009009009009,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2665,37.568919,127.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,1,1,0.4,21,100,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2666,37.568919,127.024432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,20,123,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2667,37.568919,127.030114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,1,1,0.4,10,164,1.0182926829268293,4.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2668,37.568919,127.035795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,43,128,1.0234375,4.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2669,37.568919,127.041477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,41,114,1.0087719298245614,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2670,37.568919,127.047159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,20,103,1.029126213592233,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2671,37.568919,127.052841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동대문구,0.0,5.0,22.0,44.5,0,0.0,0.0,0.0,1.0,1,1,0.4,20,93,1.032258064516129,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2672,37.568919,127.058523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동대문구,0.0,5.0,22.0,44.5,0,0.0,0.0,0.0,1.0,1,1,0.4,36,88,1.0227272727272727,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2673,37.568919,127.064205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동대문구,0.0,5.0,22.0,44.5,0,0.0,0.0,0.0,1.0,0,0,0.0,30,73,1.0684931506849316,4.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2674,37.568919,127.069886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,0,0,0.0,7,70,1.0571428571428572,4.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2675,37.568919,127.075568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,1,1,0.4,8,56,1.0714285714285714,4.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2676,37.568919,127.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,1,1,0.4,10,64,1.0625,4.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.6
G_2677,37.568919,127.086932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,1,1,0.4,4,40,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2678,37.568919,127.092614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,1,1,0.4,0,27,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2679,37.568919,127.098295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,0.0,0.0,0.0
G_2680,37.568919,127.103977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,0.0,0.0,0.0
G_2681,37.568919,127.109659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,1,1,0.4,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,0.0,0.0,0.0
G_2682,37.568919,127.115341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,광진구,0.0,12.0,34.0,51.5,0,0.0,0.0,0.0,1.0,1,1,0.4,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,0.0,0.0,0.0
G_2683,37.568919,127.121023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.4,0,2,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2684,37.568919,127.126705,0.0,1.0,4.0,0.6,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,0,0.24,1,36,1.0,1.0,1,2024-06-25,6,2,1,177,124.0,0.0,0.5800000000000001
G_2685,37.568919,127.132386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,0,0,0.0,4,41,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2686,37.568919,127.138068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,0,0,0.0,15,54,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2687,37.568919,127.14375,0.0,1.0,4.0,0.6,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,146861368.0,0.0,1.0,1,1,0.64,26,52,1.0,1.0,1,2024-06-25,6,2,1,177,124.0,0.0,0.5800000000000001
G_2688,37.568919,127.149432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.4,37,93,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2689,37.568919,127.155114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.4,66,90,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2690,37.568919,127.160795,0.0,0.0,4.0,1.5,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,1.0,48,75,1.0,1.0,1,2024-06-25,6,2,1,177,124.0,0.0,0.85
G_2691,37.568919,127.166477,0.0,0.0,8.0,1.5,0.0,0.5,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,610747216.0,0.0,1.0,1,1,1.0,3,64,1.0,1.0,1,2024-06-25,6,2,1,177,248.0,0.0,0.85
G_2692,37.568919,127.172159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.4,6,18,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2693,37.568919,127.177841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.4,7,12,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2694,37.568919,127.183523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.4,0,9,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2695,37.568919,127.189205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.8,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,0.0,0.0,0.0
G_2696,37.568919,127.194886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,0.0,0.0,1.0,1,1,0.8,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,0.0,0.0,0.0
G_2697,37.568919,127.200568,0.0,2.0,8.0,0.8,0.0,1.0,0.0,강동구,0.0,8.5,31.0,60.0,0,0.0,635980532.0,0.0,1.0,1,1,0.72,0,0,0.0,0.0,0,2024-06-25,6,2,1,177,248.0,0.0,0.24
G_2698,37.573423,126.802841,0.0,1.0,4.0,0.8,0.0,1.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,360413248.0,0.0,1.0,1,1,0.72,33,64,1.0,1.0,1,2024-06-25,6,2,1,177,76.0,0.0,0.64
G_2699,37.573423,126.808523,0.0,1.0,4.0,0.8,0.0,1.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.72,33,68,1.0,1.0,1,2024-06-25,6,2,1,177,76.0,0.0,0.64
G_2700,37.573423,126.814205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,13,49,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2701,37.573423,126.819886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,44861828.0,0.0,1.0,1,1,0.4,13,27,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2702,37.573423,126.825568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,13,31,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2703,37.573423,126.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,5,41,1.048780487804878,3.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.2000000000000002
G_2704,37.573423,126.836932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.8,13,40,1.05,3.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.2000000000000002
G_2705,37.573423,126.842614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,14,84,1.0238095238095237,3.0,2,2024-06-25,6,2,1,177,0.0,0.0,1.2000000000000002
G_2706,37.573423,126.848295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,2,74,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2707,37.573423,126.853977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.8,50,59,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2708,37.573423,126.859659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,4,69,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2709,37.573423,126.865341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,0.0,0.0,1.0,1,1,0.4,10,11,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2710,37.573423,126.871023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,0.0,4.5,19.0,33.5,0,0.0,110402468.0,0.0,1.0,1,1,0.4,5,16,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2711,37.573423,126.876705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,0,14,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2712,37.573423,126.882386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,4,25,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2713,37.573423,126.888068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,6,33,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2714,37.573423,126.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,10,74,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2715,37.573423,126.899432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,22,78,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2716,37.573423,126.905114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,25,68,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2717,37.573423,126.910795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,1,1,0.4,3,84,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2718,37.573423,126.916477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,마포구,0.0,3.5,21.5,42.5,0,0.0,0.0,0.0,1.0,0,0,0.0,3,39,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2719,37.573423,126.922159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,7,30,1.3333333333333333,10.0,2,2024-06-25,6,2,1,177,0.0,0.0,4.0
G_2720,37.573423,126.927841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,15,39,1.2564102564102564,10.0,2,2024-06-25,6,2,1,177,0.0,0.0,4.0
G_2721,37.573423,126.933523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,5,40,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2722,37.573423,126.939205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,1,35,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2723,37.573423,126.944886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,1,1,0.4,0,15,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2724,37.573423,126.950568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,1,1,0.4,7,38,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2725,37.573423,126.95625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,28,66,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2726,37.573423,126.961932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,서대문구,0.0,5.0,21.0,41.0,0,0.0,0.0,0.0,1.0,0,0,0.0,44,82,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2727,37.573423,126.967614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,종로구,0.0,5.2,19.0,31.1,0,0.0,0.0,0.0,1.0,0,0,0.0,30,88,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2728,37.573423,126.973295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,종로구,0.0,5.2,19.0,31.1,0,0.0,0.0,0.0,1.0,0,0,0.0,29,120,1.0083333333333333,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2729,37.573423,126.978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,종로구,0.0,5.2,19.0,31.1,0,0.0,0.0,0.0,1.0,0,0,0.0,52,137,1.0145985401459854,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2730,37.573423,126.984659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,59079504.0,0.0,1.0,1,1,0.4,63,302,1.0066225165562914,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2731,37.573423,126.990341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,178,338,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2732,37.573423,126.996023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,126250608.0,0.0,1.0,0,0,0.0,197,379,1.007915567282322,2.0,4,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2733,37.573423,127.001705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,111,312,1.0096153846153846,2.0,4,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2734,37.573423,127.007386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,0,0,0.0,77,172,1.0116279069767442,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2735,37.573423,127.013068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,0.0,3.0,19.0,23.0,0,0.0,0.0,0.0,1.0,1,1,0.4,29,153,1.0130718954248366,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2736,37.573423,127.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,35,99,1.0101010101010102,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2737,37.573423,127.024432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,1,1,0.4,48,139,1.0071942446043165,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2738,37.573423,127.030114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,51,168,1.005952380952381,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2739,37.573423,127.035795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,57,150,1.0,1.0,1,2024-06-25,6,2,1,177,0.0,0.0,0.4
G_2740,37.573423,127.041477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,성동구,0.0,7.0,25.5,52.0,0,0.0,0.0,0.0,1.0,0,0,0.0,46,191,1.0052356020942408,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2741,37.573423,127.047159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동대문구,0.0,5.0,22.0,44.5,0,0.0,0.0,0.0,1.0,1,1,0.4,33,163,1.0122699386503067,2.0,2,2024-06-25,6,2,1,177,0.0,0.0,0.8
G_2742,37.573423,127.052841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동대문구,0.0,5.0,22.0,44.5,0,0.0,0.0,0.0,1.0,0,0,0.0,23,107,1.0186915887850467,2.0,3,2024-06-25,6,2,1,177,0.0,0.0,0.8
