날짜,위도,경도,자치구,방문자수
20250219,37.5612,127.1321,강동구,108632
20250219,37.6589,127.009,강북구,93745
20250219,37.5694,126.835,강서구,51570
20250219,37.4445,126.9639,관악구,78391
20250219,37.5515,127.0838,광진구,86627
20250219,37.484,126.8254,구로구,153087
20250219,37.4513,126.9246,금천구,92171
20250219,37.6789,127.0607,노원구,84904
20250219,37.6988,127.0155,도봉구,128062
20250219,37.5105,126.9627,동작구,181841
20250219,37.5554,126.9236,마포구,74999
20250219,37.6076,126.947,서대문구,5491
20250219,37.55,127.0802,서울대공원,4596
20250219,37.4764,127.008,서초구,25213
20250219,37.5111,127.0981,송파구,78336
20250219,37.528,126.8619,양천구,160165
20250219,37.5513,126.9882,용산구,640
20250219,37.6525,126.9479,은평구,634
20250219,37.5776,126.9769,종로구,26279
20250219,37.5656,126.9749,중구,91774
20250219,37.5898,127.0708,중랑구,45550
20250220,37.5091,127.0489,강남구,177212
20250220,37.5612,127.1321,강동구,111289
20250220,37.6589,127.009,강북구,95797
20250220,37.5694,126.835,강서구,52428
20250220,37.4445,126.9639,관악구,80812
20250220,37.5515,127.0838,광진구,87356
20250220,37.484,126.8254,구로구,152026
20250220,37.4513,126.9246,금천구,92389
20250220,37.6789,127.0607,노원구,81207
20250220,37.6988,127.0155,도봉구,125194
20250220,37.5105,126.9627,동작구,180003
20250220,37.5554,126.9236,마포구,76626
20250220,37.6076,126.947,서대문구,5651
20250220,37.55,127.0802,서울대공원,4647
20250220,37.4764,127.008,서초구,25481
20250220,37.5111,127.0981,송파구,76900
20250220,37.528,126.8619,양천구,158787
20250220,37.5513,126.9882,용산구,620
20250220,37.6525,126.9479,은평구,670
20250220,37.5776,126.9769,종로구,25275
20250220,37.5656,126.9749,중구,93192
20250220,37.5898,127.0708,중랑구,44882
20250221,37.5091,127.0489,강남구,188284
20250221,37.5612,127.1321,강동구,113114
20250221,37.6589,127.009,강북구,95221
20250221,37.5694,126.835,강서구,52625
20250221,37.4445,126.9639,관악구,78782
20250221,37.5515,127.0838,광진구,91578
20250221,37.484,126.8254,구로구,156009
20250221,37.4513,126.9246,금천구,92253
20250221,37.6789,127.0607,노원구,81653
20250221,37.6988,127.0155,도봉구,121037
20250221,37.5105,126.9627,동작구,181433
20250221,37.5554,126.9236,마포구,80170
20250221,37.6076,126.947,서대문구,5771
20250221,37.55,127.0802,서울대공원,4866
20250221,37.4764,127.008,서초구,27807
20250221,37.5111,127.0981,송파구,79676
20250221,37.528,126.8619,양천구,162410
20250221,37.5513,126.9882,용산구,828
20250221,37.6525,126.9479,은평구,651
20250221,37.5776,126.9769,종로구,26924
20250221,37.5656,126.9749,중구,100167
20250221,37.5898,127.0708,중랑구,45355
20250222,37.5091,127.0489,강남구,183093
20250222,37.5612,127.1321,강동구,114620
20250222,37.6589,127.009,강북구,99795
20250222,37.5694,126.835,강서구,49103
20250222,37.4445,126.9639,관악구,83571
20250222,37.5515,127.0838,광진구,94086
20250222,37.484,126.8254,구로구,151743
20250222,37.4513,126.9246,금천구,85436
20250222,37.6789,127.0607,노원구,88247
20250222,37.6988,127.0155,도봉구,120347
20250222,37.5105,126.9627,동작구,180931
20250222,37.5554,126.9236,마포구,80282
20250222,37.6076,126.947,서대문구,6023
20250222,37.55,127.0802,서울대공원,14139
20250222,37.4764,127.008,서초구,24850
20250222,37.5111,127.0981,송파구,78414
20250222,37.528,126.8619,양천구,161071
20250222,37.5513,126.9882,용산구,949
20250222,37.6525,126.9479,은평구,543
20250222,37.5776,126.9769,종로구,32014
20250222,37.5656,126.9749,중구,119809
20250222,37.5898,127.0708,중랑구,46545
20250223,37.5091,127.0489,강남구,154369
20250223,37.5612,127.1321,강동구,101905
20250223,37.6589,127.009,강북구,93617
20250223,37.5694,126.835,강서구,42130
20250223,37.4445,126.9639,관악구,79192
20250223,37.5515,127.0838,광진구,84185
20250223,37.484,126.8254,구로구,144878
20250223,37.4513,126.9246,금천구,75289
20250223,37.6789,127.0607,노원구,82253
20250223,37.6988,127.0155,도봉구,115240
20250223,37.5105,126.9627,동작구,169783
20250223,37.5554,126.9236,마포구,76620
20250223,37.6076,126.947,서대문구,4892
20250223,37.55,127.0802,서울대공원,13070
20250223,37.4764,127.008,서초구,14554
20250223,37.5111,127.0981,송파구,73142
20250223,37.528,126.8619,양천구,143543
20250223,37.5513,126.9882,용산구,728
20250223,37.6525,126.9479,은평구,382
20250223,37.5776,126.9769,종로구,27768
20250223,37.5656,126.9749,중구,101251
20250223,37.5898,127.0708,중랑구,42690
20250224,37.5091,127.0489,강남구,177978
20250224,37.5612,127.1321,강동구,112556
20250224,37.6589,127.009,강북구,96044
20250224,37.5694,126.835,강서구,51031
20250224,37.4445,126.9639,관악구,78651
20250224,37.5515,127.0838,광진구,84482
20250224,37.484,126.8254,구로구,155523
20250224,37.4513,126.9246,금천구,99187
20250224,37.6789,127.0607,노원구,83806
20250224,37.6988,127.0155,도봉구,125688
20250224,37.5105,126.9627,동작구,188693
20250224,37.5554,126.9236,마포구,75494
20250224,37.6076,126.947,서대문구,5407
20250224,37.55,127.0802,서울대공원,5915
20250224,37.4764,127.008,서초구,27651
20250224,37.5111,127.0981,송파구,79207
20250224,37.528,126.8619,양천구,164437
20250224,37.5513,126.9882,용산구,872
20250224,37.6525,126.9479,은평구,721
20250224,37.5776,126.9769,종로구,26295
20250224,37.5656,126.9749,중구,94391
20250224,37.5898,127.0708,중랑구,46710
20250225,37.5091,127.0489,강남구,183484
20250225,37.5612,127.1321,강동구,113089
20250225,37.6589,127.009,강북구,96429
20250225,37.5694,126.835,강서구,52199
20250225,37.4445,126.9639,관악구,80911
20250225,37.5515,127.0838,광진구,87525
20250225,37.484,126.8254,구로구,154135
20250225,37.4513,126.9246,금천구,93782
20250225,37.6789,127.0607,노원구,86112
20250225,37.6988,127.0155,도봉구,125339
20250225,37.5105,126.9627,동작구,187813
20250225,37.5554,126.9236,마포구,75241
20250225,37.6076,126.947,서대문구,5958
20250225,37.55,127.0802,서울대공원,6738
20250225,37.4764,127.008,서초구,30566
20250225,37.5111,127.0981,송파구,82923
20250225,37.528,126.8619,양천구,161817
20250225,37.5513,126.9882,용산구,656
20250225,37.6525,126.9479,은평구,757
20250225,37.5776,126.9769,종로구,26600
20250225,37.5656,126.9749,중구,100629
20250225,37.5898,127.0708,중랑구,47385
20250226,37.5091,127.0489,강남구,175785
20250226,37.5612,127.1321,강동구,110850
20250226,37.6589,127.009,강북구,95104
20250226,37.5694,126.835,강서구,53169
20250226,37.4445,126.9639,관악구,75502
20250226,37.5515,127.0838,광진구,85590
20250226,37.484,126.8254,구로구,152604
20250226,37.4513,126.9246,금천구,96287
20250226,37.6789,127.0607,노원구,84593
20250226,37.6988,127.0155,도봉구,122896
20250226,37.5105,126.9627,동작구,175263
20250226,37.5554,126.9236,마포구,71785
20250226,37.6076,126.947,서대문구,5919
20250226,37.55,127.0802,서울대공원,7202
20250226,37.4764,127.008,서초구,32087
20250226,37.5111,127.0981,송파구,76297
20250226,37.528,126.8619,양천구,156022
20250226,37.5513,126.9882,용산구,762
20250226,37.6525,126.9479,은평구,764
20250226,37.5776,126.9769,종로구,27814
20250226,37.5656,126.9749,중구,97843
20250226,37.5898,127.0708,중랑구,45110
20250227,37.5091,127.0489,강남구,181251
20250227,37.5612,127.1321,강동구,109318
20250227,37.6589,127.009,강북구,98401
20250227,37.5694,126.835,강서구,54319
20250227,37.4445,126.9639,관악구,81894
20250227,37.5515,127.0838,광진구,88101
20250227,37.484,126.8254,구로구,156268
20250227,37.4513,126.9246,금천구,94482
20250227,37.6789,127.0607,노원구,84170
20250227,37.6988,127.0155,도봉구,121452
20250227,37.5105,126.9627,동작구,183455
20250227,37.5554,126.9236,마포구,77075
20250227,37.6076,126.947,서대문구,6148
20250227,37.55,127.0802,서울대공원,11733
20250227,37.4764,127.008,서초구,33187
20250227,37.5111,127.0981,송파구,79977
20250227,37.528,126.8619,양천구,160586
20250227,37.5513,126.9882,용산구,759
20250227,37.6525,126.9479,은평구,801
20250227,37.5776,126.9769,종로구,27568
20250227,37.5656,126.9749,중구,102794
20250227,37.5898,127.0708,중랑구,46411
20250228,37.5091,127.0489,강남구,186302
20250228,37.5612,127.1321,강동구,106365
20250228,37.6589,127.009,강북구,97823
20250228,37.5694,126.835,강서구,53674
20250228,37.4445,126.9639,관악구,80140
20250228,37.5515,127.0838,광진구,87511
20250228,37.484,126.8254,구로구,152745
20250228,37.4513,126.9246,금천구,91308
20250228,37.6789,127.0607,노원구,84251
20250228,37.6988,127.0155,도봉구,122131
20250228,37.5105,126.9627,동작구,182886
20250228,37.5554,126.9236,마포구,71713
20250228,37.6076,126.947,서대문구,5818
20250228,37.55,127.0802,서울대공원,11704
20250228,37.4764,127.008,서초구,37208
20250228,37.5483,127.0298,성동구,1184
20250228,37.5111,127.0981,송파구,75169
20250228,37.528,126.8619,양천구,156764
20250228,37.5513,126.9882,용산구,771
20250228,37.6525,126.9479,은평구,801
20250228,37.5776,126.9769,종로구,28334
20250228,37.5656,126.9749,중구,106782
20250228,37.5898,127.0708,중랑구,47166
20250301,37.5091,127.0489,강남구,171655
20250301,37.5612,127.1321,강동구,104248
20250301,37.6589,127.009,강북구,96755
20250301,37.5694,126.835,강서구,48555
20250301,37.4445,126.9639,관악구,82421
20250301,37.5515,127.0838,광진구,87780
20250301,37.484,126.8254,구로구,145203
20250301,37.4513,126.9246,금천구,67243
20250301,37.6789,127.0607,노원구,81312
20250301,37.6988,127.0155,도봉구,116233
20250301,37.5105,126.9627,동작구,177684
20250301,37.5554,126.9236,마포구,74807
20250301,37.6076,126.947,서대문구,6103
20250301,37.55,127.0802,서울대공원,27222
20250301,37.4764,127.008,서초구,25801
20250301,37.5483,127.0298,성동구,1546
20250301,37.5111,127.0981,송파구,76808
20250301,37.528,126.8619,양천구,148133
20250301,37.5513,126.9882,용산구,1052
20250301,37.6525,126.9479,은평구,605
20250301,37.5776,126.9769,종로구,32849
20250301,37.5656,126.9749,중구,125134
20250301,37.5898,127.0708,중랑구,46483
20250302,37.5091,127.0489,강남구,157220
20250302,37.5612,127.1321,강동구,105063
20250302,37.6589,127.009,강북구,90327
20250302,37.5694,126.835,강서구,45569
20250302,37.4445,126.9639,관악구,77525
20250302,37.5515,127.0838,광진구,81872
20250302,37.484,126.8254,구로구,146178
20250302,37.4513,126.9246,금천구,75270
20250302,37.6789,127.0607,노원구,84889
20250302,37.6988,127.0155,도봉구,118484
20250302,37.5105,126.9627,동작구,167796
20250302,37.5554,126.9236,마포구,74678
20250302,37.6076,126.947,서대문구,5565
20250302,37.55,127.0802,서울대공원,16540
20250302,37.4764,127.008,서초구,18461
20250302,37.5483,127.0298,성동구,1319
20250302,37.5111,127.0981,송파구,75182
20250302,37.528,126.8619,양천구,145668
20250302,37.5513,126.9882,용산구,966
20250302,37.6525,126.9479,은평구,440
20250302,37.5776,126.9769,종로구,26986
20250302,37.5656,126.9749,중구,95080
20250302,37.5898,127.0708,중랑구,43864
20250303,37.5091,127.0489,강남구,124286
20250303,37.5612,127.1321,강동구,106819
20250303,37.6589,127.009,강북구,95129
20250303,37.5694,126.835,강서구,44782
20250303,37.4445,126.9639,관악구,84381
20250303,37.5515,127.0838,광진구,82690
20250303,37.484,126.8254,구로구,150626
20250303,37.4513,126.9246,금천구,67928
20250303,37.6789,127.0607,노원구,89274
20250303,37.6988,127.0155,도봉구,124427
20250303,37.5105,126.9627,동작구,173464
20250303,37.5554,126.9236,마포구,74220
20250303,37.6076,126.947,서대문구,4670
20250303,37.55,127.0802,서울대공원,15304
20250303,37.4764,127.008,서초구,19905
20250303,37.5111,127.0981,송파구,74293
20250303,37.528,126.8619,양천구,153466
20250303,37.5513,126.9882,용산구,676
20250303,37.6525,126.9479,은평구,487
20250303,37.5776,126.9769,종로구,26855
20250303,37.5656,126.9749,중구,95299
20250303,37.5898,127.0708,중랑구,47131
20250304,37.5091,127.0489,강남구,147031
20250304,37.5612,127.1321,강동구,103745
20250304,37.6589,127.009,강북구,92598
20250304,37.5694,126.835,강서구,49609
20250304,37.4445,126.9639,관악구,73499
20250304,37.5515,127.0838,광진구,79949
20250304,37.484,126.8254,구로구,141577
20250304,37.4513,126.9246,금천구,89345
20250304,37.6789,127.0607,노원구,81919
20250304,37.6988,127.0155,도봉구,121094
20250304,37.5105,126.9627,동작구,172098
20250304,37.5554,126.9236,마포구,64273
20250304,37.6076,126.947,서대문구,5103
20250304,37.55,127.0802,서울대공원,3411
20250304,37.4764,127.008,서초구,26714
20250304,37.5111,127.0981,송파구,70174
20250304,37.528,126.8619,양천구,144533
20250304,37.5513,126.9882,용산구,475
20250304,37.6525,126.9479,은평구,631
20250304,37.5776,126.9769,종로구,22116
20250304,37.5656,126.9749,중구,75596
20250304,37.5898,127.0708,중랑구,44794
20250305,37.5091,127.0489,강남구,163883
20250305,37.5612,127.1321,강동구,109128
20250305,37.6589,127.009,강북구,94916
20250305,37.5694,126.835,강서구,51349
20250305,37.4445,126.9639,관악구,78435
20250305,37.5515,127.0838,광진구,83379
20250305,37.484,126.8254,구로구,150439
20250305,37.4513,126.9246,금천구,94134
20250305,37.6789,127.0607,노원구,83825
20250305,37.6988,127.0155,도봉구,124706
20250305,37.5105,126.9627,동작구,182251
20250305,37.5554,126.9236,마포구,69081
20250305,37.6076,126.947,서대문구,6356
20250305,37.55,127.0802,서울대공원,4958
20250305,37.4764,127.008,서초구,29781
20250305,37.5483,127.0298,성동구,33
20250305,37.5111,127.0981,송파구,76031
20250305,37.528,126.8619,양천구,154480
20250305,37.5513,126.9882,용산구,631
20250305,37.6525,126.9479,은평구,855
20250305,37.5776,126.9769,종로구,25946
20250305,37.5656,126.9749,중구,92455
20250305,37.5898,127.0708,중랑구,45735
20250306,37.5091,127.0489,강남구,176822
20250306,37.5612,127.1321,강동구,107181
20250306,37.6589,127.009,강북구,98915
20250306,37.5694,126.835,강서구,50735
20250306,37.4445,126.9639,관악구,81732
20250306,37.5515,127.0838,광진구,85249
20250306,37.484,126.8254,구로구,152512
20250306,37.4513,126.9246,금천구,93266
20250306,37.6789,127.0607,노원구,80702
20250306,37.6988,127.0155,도봉구,117054
20250306,37.5105,126.9627,동작구,182260
20250306,37.5554,126.9236,마포구,69752
20250306,37.6076,126.947,서대문구,6067
20250306,37.55,127.0802,서울대공원,6058
20250306,37.4764,127.008,서초구,31823
20250306,37.5483,127.0298,성동구,944
20250306,37.5111,127.0981,송파구,77121
20250306,37.528,126.8619,양천구,155732
20250306,37.5513,126.9882,용산구,730
20250306,37.6525,126.9479,은평구,805
20250306,37.5776,126.9769,종로구,28201
20250306,37.5656,126.9749,중구,102010
20250306,37.5898,127.0708,중랑구,44975
20250307,37.5091,127.0489,강남구,169555
20250307,37.5612,127.1321,강동구,111897
20250307,37.6589,127.009,강북구,99702
20250307,37.5694,126.835,강서구,54237
20250307,37.4445,126.9639,관악구,84610
20250307,37.5515,127.0838,광진구,89126
20250307,37.484,126.8254,구로구,154343
20250307,37.4513,126.9246,금천구,97657
20250307,37.6789,127.0607,노원구,82481
20250307,37.6988,127.0155,도봉구,125201
20250307,37.5105,126.9627,동작구,192906
20250307,37.5554,126.9236,마포구,77504
20250307,37.6076,126.947,서대문구,6310
20250307,37.55,127.0802,서울대공원,6654
20250307,37.4764,127.008,서초구,35528
20250307,37.5483,127.0298,성동구,1033
20250307,37.5111,127.0981,송파구,78889
20250307,37.528,126.8619,양천구,162017
20250307,37.5513,126.9882,용산구,694
20250307,37.6525,126.9479,은평구,855
20250307,37.5776,126.9769,종로구,28460
20250307,37.5656,126.9749,중구,109034
20250307,37.5898,127.0708,중랑구,46379
20250308,37.5091,127.0489,강남구,174511
20250308,37.5612,127.1321,강동구,118002
20250308,37.6589,127.009,강북구,103963
20250308,37.5694,126.835,강서구,51743
20250308,37.4445,126.9639,관악구,91713
20250308,37.5515,127.0838,광진구,93986
20250308,37.484,126.8254,구로구,163470
20250308,37.4513,126.9246,금천구,88683
20250308,37.6789,127.0607,노원구,92468
20250308,37.6988,127.0155,도봉구,136449
20250308,37.5105,126.9627,동작구,206629
20250308,37.5554,126.9236,마포구,90840
20250308,37.6076,126.947,서대문구,6969
20250308,37.55,127.0802,서울대공원,30319
20250308,37.4764,127.008,서초구,31814
20250308,37.5483,127.0298,성동구,2166
20250308,37.5111,127.0981,송파구,89172
20250308,37.528,126.8619,양천구,177729
20250308,37.5513,126.9882,용산구,1219
20250308,37.6525,126.9479,은평구,628
20250308,37.5776,126.9769,종로구,38290
20250308,37.5656,126.9749,중구,128687
