날짜,지역구,누적강수량,위도,경도
20190323,마포구,2.0,37.5663,126.9019
20190323,서대문구,1.8,37.5794,126.9368
20190323,서초구,2.0,37.4837,127.0324
20190323,성동구,1.8,37.5634,127.0369
20190323,성북구,1.5,37.5894,127.0167
20190323,송파구,2.5,37.5145,127.106
20190323,양천구,1.5,37.5168,126.8664
20190323,영등포구,1.5,37.5264,126.8962
20190323,용산구,2.0,37.5319,126.99
20190323,은평구,1.0,37.6027,126.9291
20190323,종로구,1.7,37.5735,126.9792
20190323,중구,2.5,37.564,126.9977
20190323,중랑구,1.5,37.6063,127.0925
20190322,강남구,0.0,37.5173,127.0473
20190322,강동구,0.0,37.5301,127.1238
20190322,강북구,0.0,37.6396,127.0255
20190322,강서구,0.0,37.5509,126.8495
20190322,관악구,0.0,37.4781,126.9515
20190322,광진구,0.0,37.5385,127.0823
20190322,구로구,0.0,37.4955,126.8874
20190322,금천구,0.0,37.4569,126.8955
20190322,노원구,0.0,37.6544,127.0566
20190322,도봉구,0.0,37.6688,127.0471
20190322,동대문구,0.0,37.5744,127.0395
20190322,동작구,0.0,37.5124,126.9393
20190322,마포구,0.0,37.5663,126.9019
20190322,서대문구,0.0,37.5794,126.9368
20190322,서초구,0.0,37.4837,127.0324
20190322,성동구,0.0,37.5634,127.0369
20190322,성북구,0.0,37.5894,127.0167
20190322,송파구,0.0,37.5145,127.106
20190322,양천구,0.0,37.5168,126.8664
20190322,영등포구,0.0,37.5264,126.8962
20190322,용산구,0.0,37.5319,126.99
20190322,은평구,0.0,37.6027,126.9291
20190322,종로구,0.0,37.5735,126.9792
20190322,중구,0.0,37.564,126.9977
20190322,중랑구,0.0,37.6063,127.0925
20190321,강남구,4.0,37.5173,127.0473
20190321,강동구,4.5,37.5301,127.1238
20190321,강북구,4.5,37.6396,127.0255
20190321,강서구,4.5,37.5509,126.8495
20190321,관악구,4.0,37.4781,126.9515
20190321,광진구,4.5,37.5385,127.0823
20190321,구로구,4.5,37.4955,126.8874
20190321,금천구,4.5,37.4569,126.8955
20190321,노원구,4.0,37.6544,127.0566
20190321,도봉구,4.2,37.6688,127.0471
20190321,동대문구,1.0,37.5744,127.0395
20190321,동작구,4.5,37.5124,126.9393
20190321,마포구,3.5,37.5663,126.9019
20190321,서대문구,3.8,37.5794,126.9368
20190321,서초구,3.5,37.4837,127.0324
20190321,성동구,3.3,37.5634,127.0369
20190321,성북구,4.0,37.5894,127.0167
20190321,송파구,3.0,37.5145,127.106
20190321,양천구,4.5,37.5168,126.8664
20190321,영등포구,4.5,37.5264,126.8962
20190321,용산구,4.5,37.5319,126.99
20190321,은평구,3.5,37.6027,126.9291
20190321,종로구,4.0,37.5735,126.9792
20190321,중구,4.5,37.564,126.9977
20190321,중랑구,3.2,37.6063,127.0925
20190320,강남구,19.5,37.5173,127.0473
20190320,강동구,16.5,37.5301,127.1238
20190320,강북구,17.0,37.6396,127.0255
20190320,강서구,19.5,37.5509,126.8495
20190320,관악구,19.0,37.4781,126.9515
20190320,광진구,18.0,37.5385,127.0823
20190320,구로구,19.5,37.4955,126.8874
20190320,금천구,19.2,37.4569,126.8955
20190320,노원구,16.5,37.6544,127.0566
20190320,도봉구,16.8,37.6688,127.0471
20190320,동대문구,7.0,37.5744,127.0395
20190320,동작구,19.0,37.5124,126.9393
20190320,마포구,15.0,37.5663,126.9019
20190320,서대문구,16.0,37.5794,126.9368
20190320,서초구,19.0,37.4837,127.0324
20190320,성동구,14.3,37.5634,127.0369
20190320,성북구,17.0,37.5894,127.0167
20190320,송파구,15.0,37.5145,127.106
20190320,양천구,19.5,37.5168,126.8664
20190320,영등포구,19.2,37.5264,126.8962
20190320,용산구,16.0,37.5319,126.99
20190320,은평구,15.0,37.6027,126.9291
20190320,종로구,16.7,37.5735,126.9792
20190320,중구,18.0,37.564,126.9977
20190320,중랑구,13.8,37.6063,127.0925
20190319,강남구,0.0,37.5173,127.0473
20190319,강동구,0.0,37.5301,127.1238
20190319,강북구,0.0,37.6396,127.0255
20190319,강서구,0.0,37.5509,126.8495
20190319,관악구,0.0,37.4781,126.9515
20190319,광진구,0.0,37.5385,127.0823
20190319,구로구,0.0,37.4955,126.8874
20190319,금천구,0.0,37.4569,126.8955
20190319,노원구,0.0,37.6544,127.0566
20190319,도봉구,0.0,37.6688,127.0471
20190319,동대문구,0.0,37.5744,127.0395
20190319,동작구,0.0,37.5124,126.9393
20190319,마포구,0.0,37.5663,126.9019
20190319,서대문구,0.0,37.5794,126.9368
20190319,서초구,0.0,37.4837,127.0324
20190319,성동구,0.0,37.5634,127.0369
20190319,성북구,0.0,37.5894,127.0167
20190319,송파구,0.0,37.5145,127.106
20190319,양천구,0.0,37.5168,126.8664
20190319,영등포구,0.0,37.5264,126.8962
20190319,용산구,0.0,37.5319,126.99
20190319,은평구,0.0,37.6027,126.9291
20190319,종로구,0.0,37.5735,126.9792
20190319,중구,0.0,37.564,126.9977
20190319,중랑구,0.0,37.6063,127.0925
20190318,강남구,0.0,37.5173,127.0473
20190318,강동구,0.0,37.5301,127.1238
20190318,강북구,0.0,37.6396,127.0255
20190318,강서구,0.0,37.5509,126.8495
20190318,관악구,0.0,37.4781,126.9515
20190318,광진구,0.0,37.5385,127.0823
20190318,구로구,0.0,37.4955,126.8874
20190318,금천구,0.0,37.4569,126.8955
20190318,노원구,0.0,37.6544,127.0566
20190318,도봉구,0.0,37.6688,127.0471
20190318,동대문구,0.0,37.5744,127.0395
20190318,동작구,0.0,37.5124,126.9393
20190318,마포구,0.0,37.5663,126.9019
20190318,서대문구,0.0,37.5794,126.9368
20190318,서초구,0.0,37.4837,127.0324
20190318,성동구,0.0,37.5634,127.0369
20190318,성북구,0.0,37.5894,127.0167
20190318,송파구,0.0,37.5145,127.106
20190318,양천구,0.0,37.5168,126.8664
20190318,영등포구,0.0,37.5264,126.8962
20190318,용산구,0.0,37.5319,126.99
20190318,은평구,0.0,37.6027,126.9291
20190318,종로구,0.0,37.5735,126.9792
20190318,중구,0.0,37.564,126.9977
20190318,중랑구,0.0,37.6063,127.0925
20190307,강남구,0.0,37.5173,127.0473
20190307,강동구,0.0,37.5301,127.1238
20190307,강북구,0.0,37.6396,127.0255
20190307,강서구,0.0,37.5509,126.8495
20190307,관악구,0.0,37.4781,126.9515
20190307,광진구,0.0,37.5385,127.0823
20190307,구로구,0.0,37.4955,126.8874
20190307,금천구,0.0,37.4569,126.8955
20190307,노원구,0.0,37.6544,127.0566
20190307,도봉구,0.0,37.6688,127.0471
20190307,동대문구,0.0,37.5744,127.0395
20190307,동작구,0.0,37.5124,126.9393
20190307,마포구,0.0,37.5663,126.9019
20190307,서대문구,0.0,37.5794,126.9368
20190307,서초구,0.0,37.4837,127.0324
20190307,성동구,0.0,37.5634,127.0369
20190307,성북구,0.0,37.5894,127.0167
20190307,송파구,0.0,37.5145,127.106
20190307,양천구,0.0,37.5168,126.8664
20190307,영등포구,0.0,37.5264,126.8962
20190307,용산구,0.0,37.5319,126.99
20190307,은평구,0.0,37.6027,126.9291
20190307,종로구,0.0,37.5735,126.9792
20190307,중구,0.0,37.564,126.9977
20190307,중랑구,0.0,37.6063,127.0925
20190306,강남구,0.0,37.5173,127.0473
20190306,강동구,0.0,37.5301,127.1238
20190306,강북구,0.0,37.6396,127.0255
20190306,강서구,0.0,37.5509,126.8495
20190306,관악구,0.0,37.4781,126.9515
20190306,광진구,0.0,37.5385,127.0823
20190306,구로구,0.0,37.4955,126.8874
20190306,금천구,0.0,37.4569,126.8955
20190306,노원구,0.0,37.6544,127.0566
20190306,도봉구,0.0,37.6688,127.0471
20190306,동대문구,0.0,37.5744,127.0395
20190306,동작구,0.0,37.5124,126.9393
20190306,마포구,0.0,37.5663,126.9019
20190306,서대문구,0.0,37.5794,126.9368
20190306,서초구,0.0,37.4837,127.0324
20190306,성동구,0.0,37.5634,127.0369
20190306,성북구,0.0,37.5894,127.0167
20190306,송파구,0.0,37.5145,127.106
20190306,양천구,0.0,37.5168,126.8664
20190306,영등포구,0.0,37.5264,126.8962
20190306,용산구,0.0,37.5319,126.99
20190306,은평구,0.0,37.6027,126.9291
20190306,종로구,0.0,37.5735,126.9792
20190306,중구,0.0,37.564,126.9977
20190306,중랑구,0.0,37.6063,127.0925
20190305,강남구,0.0,37.5173,127.0473
20190305,강동구,0.0,37.5301,127.1238
20190305,강북구,0.0,37.6396,127.0255
20190305,강서구,0.0,37.5509,126.8495
20190305,관악구,0.0,37.4781,126.9515
20190305,광진구,0.0,37.5385,127.0823
20190305,구로구,0.0,37.4955,126.8874
20190305,금천구,0.0,37.4569,126.8955
20190305,노원구,0.0,37.6544,127.0566
20190305,도봉구,0.0,37.6688,127.0471
20190305,동대문구,0.0,37.5744,127.0395
20190305,동작구,0.0,37.5124,126.9393
20190305,마포구,0.0,37.5663,126.9019
20190305,서대문구,0.0,37.5794,126.9368
20190305,서초구,0.0,37.4837,127.0324
20190305,성동구,0.0,37.5634,127.0369
20190305,성북구,0.0,37.5894,127.0167
20190305,송파구,0.0,37.5145,127.106
20190305,양천구,0.0,37.5168,126.8664
20190305,영등포구,0.0,37.5264,126.8962
20190305,용산구,0.0,37.5319,126.99
20190305,은평구,0.0,37.6027,126.9291
20190305,종로구,0.0,37.5735,126.9792
20190305,중구,0.0,37.564,126.9977
20190305,중랑구,0.0,37.6063,127.0925
20190304,강남구,0.0,37.5173,127.0473
20190304,강동구,0.0,37.5301,127.1238
20190304,강북구,0.0,37.6396,127.0255
20190304,강서구,0.0,37.5509,126.8495
20190304,관악구,0.0,37.4781,126.9515
20190304,광진구,0.0,37.5385,127.0823
20190304,구로구,0.0,37.4955,126.8874
20190304,금천구,0.0,37.4569,126.8955
20190304,노원구,0.0,37.6544,127.0566
20190304,도봉구,0.0,37.6688,127.0471
20190304,동대문구,0.0,37.5744,127.0395
20190304,동작구,0.0,37.5124,126.9393
20190304,마포구,0.0,37.5663,126.9019
20190304,서대문구,0.0,37.5794,126.9368
20190304,서초구,0.0,37.4837,127.0324
20190304,성동구,0.0,37.5634,127.0369
20190304,성북구,0.0,37.5894,127.0167
20190304,송파구,0.0,37.5145,127.106
20190304,양천구,0.0,37.5168,126.8664
20190304,영등포구,0.0,37.5264,126.8962
20190304,용산구,0.0,37.5319,126.99
20190304,은평구,0.0,37.6027,126.9291
20190304,종로구,0.0,37.5735,126.9792
20190304,중구,0.0,37.564,126.9977
20190304,중랑구,0.0,37.6063,127.0925
20190303,강남구,0.0,37.5173,127.0473
20190303,강동구,0.0,37.5301,127.1238
20190303,강북구,0.0,37.6396,127.0255
20190303,강서구,0.0,37.5509,126.8495
20190303,관악구,0.0,37.4781,126.9515
20190303,광진구,0.0,37.5385,127.0823
20190303,구로구,0.0,37.4955,126.8874
20190303,금천구,0.0,37.4569,126.8955
20190303,노원구,0.0,37.6544,127.0566
20190303,도봉구,0.0,37.6688,127.0471
20190303,동대문구,0.0,37.5744,127.0395
20190303,동작구,0.0,37.5124,126.9393
20190303,마포구,0.0,37.5663,126.9019
20190303,서대문구,0.0,37.5794,126.9368
20190303,서초구,0.0,37.4837,127.0324
20190303,성동구,0.0,37.5634,127.0369
20190303,성북구,0.0,37.5894,127.0167
20190303,송파구,0.0,37.5145,127.106
20190303,양천구,0.0,37.5168,126.8664
20190303,영등포구,0.0,37.5264,126.8962
20190303,용산구,0.0,37.5319,126.99
20190303,은평구,0.0,37.6027,126.9291
20190303,종로구,0.0,37.5735,126.9792
20190303,중구,0.0,37.564,126.9977
20190303,중랑구,0.0,37.6063,127.0925
20190302,강남구,0.0,37.5173,127.0473
20190302,강동구,0.0,37.5301,127.1238
20190302,강북구,0.0,37.6396,127.0255
20190302,강서구,0.0,37.5509,126.8495
20190302,관악구,0.0,37.4781,126.9515
20190302,광진구,0.0,37.5385,127.0823
20190302,구로구,0.0,37.4955,126.8874
20190302,금천구,0.0,37.4569,126.8955
20190302,노원구,0.0,37.6544,127.0566
20190302,도봉구,0.0,37.6688,127.0471
20190302,동대문구,0.0,37.5744,127.0395
20190302,동작구,0.0,37.5124,126.9393
20190302,마포구,0.0,37.5663,126.9019
20190302,서대문구,0.0,37.5794,126.9368
20190302,서초구,0.0,37.4837,127.0324
20190302,성동구,0.0,37.5634,127.0369
20190302,성북구,0.0,37.5894,127.0167
20190302,송파구,0.0,37.5145,127.106
20190302,양천구,0.0,37.5168,126.8664
20190302,영등포구,0.0,37.5264,126.8962
20190302,용산구,0.0,37.5319,126.99
20190302,은평구,0.0,37.6027,126.9291
20190302,종로구,0.0,37.5735,126.9792
20190302,중구,0.0,37.564,126.9977
20190302,중랑구,0.0,37.6063,127.0925
20190301,강남구,0.0,37.5173,127.0473
20190301,강동구,0.0,37.5301,127.1238
20190301,강북구,0.0,37.6396,127.0255
20190301,강서구,0.0,37.5509,126.8495
20190301,관악구,0.0,37.4781,126.9515
20190301,광진구,0.0,37.5385,127.0823
20190301,구로구,0.0,37.4955,126.8874
20190301,금천구,0.0,37.4569,126.8955
20190301,노원구,0.0,37.6544,127.0566
20190301,도봉구,0.0,37.6688,127.0471
20190301,동대문구,0.0,37.5744,127.0395
20190301,동작구,0.0,37.5124,126.9393
20190301,마포구,0.0,37.5663,126.9019
20190301,서대문구,0.0,37.5794,126.9368
20190301,서초구,0.0,37.4837,127.0324
20190301,성동구,0.0,37.5634,127.0369
20190301,성북구,0.0,37.5894,127.0167
20190301,송파구,0.0,37.5145,127.106
20190301,양천구,0.0,37.5168,126.8664
20190301,영등포구,0.0,37.5264,126.8962
20190301,용산구,0.0,37.5319,126.99
20190301,은평구,0.0,37.6027,126.9291
20190301,종로구,0.0,37.5735,126.9792
20190301,중구,0.0,37.564,126.9977
20190301,중랑구,0.0,37.6063,127.0925
20190228,강남구,0.0,37.5173,127.0473
20190228,강동구,0.0,37.5301,127.1238
20190228,강북구,0.0,37.6396,127.0255
20190228,강서구,0.0,37.5509,126.8495
20190228,관악구,0.0,37.4781,126.9515
20190228,광진구,0.0,37.5385,127.0823
20190228,구로구,0.0,37.4955,126.8874
20190228,금천구,0.0,37.4569,126.8955
20190228,노원구,0.0,37.6544,127.0566
20190228,도봉구,0.0,37.6688,127.0471
20190228,동대문구,0.0,37.5744,127.0395
20190228,동작구,0.0,37.5124,126.9393
20190228,마포구,0.0,37.5663,126.9019
20190228,서대문구,0.0,37.5794,126.9368
20190228,서초구,0.0,37.4837,127.0324
20190228,성동구,0.0,37.5634,127.0369
20190228,성북구,0.0,37.5894,127.0167
20190228,송파구,0.0,37.5145,127.106
20190228,양천구,0.0,37.5168,126.8664
20190228,영등포구,0.0,37.5264,126.8962
20190228,용산구,0.0,37.5319,126.99
20190228,은평구,0.0,37.6027,126.9291
20190228,종로구,0.0,37.5735,126.9792
20190228,중구,0.0,37.564,126.9977
20190228,중랑구,0.0,37.6063,127.0925
20190227,강남구,0.0,37.5173,127.0473
20190227,강동구,0.0,37.5301,127.1238
20190227,강북구,0.0,37.6396,127.0255
20190227,강서구,0.0,37.5509,126.8495
20190227,관악구,0.0,37.4781,126.9515
20190227,광진구,0.0,37.5385,127.0823
20190227,구로구,0.0,37.4955,126.8874
20190227,금천구,0.0,37.4569,126.8955
20190227,노원구,0.0,37.6544,127.0566
20190227,도봉구,0.0,37.6688,127.0471
20190227,동대문구,0.0,37.5744,127.0395
20190227,동작구,0.0,37.5124,126.9393
20190227,마포구,0.0,37.5663,126.9019
20190227,서대문구,0.0,37.5794,126.9368
20190227,서초구,0.0,37.4837,127.0324
20190227,성동구,0.0,37.5634,127.0369
20190227,성북구,0.0,37.5894,127.0167
20190227,송파구,0.0,37.5145,127.106
20190227,양천구,0.0,37.5168,126.8664
20190227,영등포구,0.0,37.5264,126.8962
20190227,용산구,0.0,37.5319,126.99
20190227,은평구,0.0,37.6027,126.9291
20190227,종로구,0.0,37.5735,126.9792
20190227,중구,0.0,37.564,126.9977
20190227,중랑구,0.0,37.6063,127.0925
20190226,강남구,0.0,37.5173,127.0473
20190226,강동구,0.0,37.5301,127.1238
20190226,강북구,0.0,37.6396,127.0255
20190226,강서구,0.0,37.5509,126.8495
20190226,관악구,0.0,37.4781,126.9515
20190226,광진구,0.0,37.5385,127.0823
20190226,구로구,0.0,37.4955,126.8874
20190226,금천구,0.0,37.4569,126.8955
20190226,노원구,0.0,37.6544,127.0566
20190226,도봉구,0.0,37.6688,127.0471
20190226,동대문구,0.0,37.5744,127.0395
20190226,동작구,0.0,37.5124,126.9393
20190226,마포구,0.0,37.5663,126.9019
20190226,서대문구,0.0,37.5794,126.9368
20190226,서초구,0.0,37.4837,127.0324
20190226,성동구,0.0,37.5634,127.0369
20190226,성북구,0.0,37.5894,127.0167
20190226,송파구,0.0,37.5145,127.106
20190226,양천구,0.0,37.5168,126.8664
20190226,영등포구,0.0,37.5264,126.8962
20190226,용산구,0.0,37.5319,126.99
20190226,은평구,0.0,37.6027,126.9291
20190226,종로구,0.0,37.5735,126.9792
20190226,중구,0.0,37.564,126.9977
20190226,중랑구,0.0,37.6063,127.0925
20190225,강남구,0.0,37.5173,127.0473
20190225,강동구,0.0,37.5301,127.1238
20190225,강북구,0.0,37.6396,127.0255
20190225,강서구,0.0,37.5509,126.8495
20190225,관악구,0.0,37.4781,126.9515
20190225,광진구,0.0,37.5385,127.0823
20190225,구로구,0.0,37.4955,126.8874
20190225,금천구,0.0,37.4569,126.8955
20190225,노원구,0.0,37.6544,127.0566
20190225,도봉구,0.0,37.6688,127.0471
20190225,동대문구,0.0,37.5744,127.0395
20190225,동작구,0.0,37.5124,126.9393
20190225,마포구,0.0,37.5663,126.9019
20190225,서대문구,0.0,37.5794,126.9368
20190225,서초구,0.0,37.4837,127.0324
20190225,성동구,0.0,37.5634,127.0369
20190225,성북구,0.0,37.5894,127.0167
20190225,송파구,0.0,37.5145,127.106
20190225,양천구,0.0,37.5168,126.8664
20190225,영등포구,0.0,37.5264,126.8962
20190225,용산구,0.0,37.5319,126.99
20190225,은평구,0.0,37.6027,126.9291
20190225,종로구,0.0,37.5735,126.9792
20190225,중구,0.0,37.564,126.9977
20190225,중랑구,0.0,37.6063,127.0925
20190224,강남구,0.0,37.5173,127.0473
20190224,강동구,0.0,37.5301,127.1238
20190224,강북구,0.0,37.6396,127.0255
20190224,강서구,0.0,37.5509,126.8495
20190224,관악구,0.0,37.4781,126.9515
20190224,광진구,0.0,37.5385,127.0823
20190224,구로구,0.0,37.4955,126.8874
20190224,금천구,0.0,37.4569,126.8955
20190224,노원구,0.0,37.6544,127.0566
20190224,도봉구,0.0,37.6688,127.0471
20190224,동대문구,0.0,37.5744,127.0395
20190224,동작구,0.0,37.5124,126.9393
20190224,마포구,0.0,37.5663,126.9019
20190224,서대문구,0.0,37.5794,126.9368
20190224,서초구,0.0,37.4837,127.0324
20190224,성동구,0.0,37.5634,127.0369
20190224,성북구,0.0,37.5894,127.0167
20190224,송파구,0.0,37.5145,127.106
20190224,양천구,0.0,37.5168,126.8664
20190224,영등포구,0.0,37.5264,126.8962
20190224,용산구,0.0,37.5319,126.99
20190224,은평구,0.0,37.6027,126.9291
20190224,종로구,0.0,37.5735,126.9792
20190224,중구,0.0,37.564,126.9977
20190224,중랑구,0.0,37.6063,127.0925
20190223,강남구,0.0,37.5173,127.0473
20190223,강동구,0.0,37.5301,127.1238
20190223,강북구,0.0,37.6396,127.0255
20190223,강서구,0.0,37.5509,126.8495
20190223,관악구,0.0,37.4781,126.9515
20190223,광진구,0.0,37.5385,127.0823
20190223,구로구,0.0,37.4955,126.8874
20190223,금천구,0.0,37.4569,126.8955
20190223,노원구,0.0,37.6544,127.0566
20190223,도봉구,0.0,37.6688,127.0471
20190223,동대문구,0.0,37.5744,127.0395
20190223,동작구,0.0,37.5124,126.9393
20190223,마포구,0.0,37.5663,126.9019
20190223,서대문구,0.0,37.5794,126.9368
20190223,서초구,0.0,37.4837,127.0324
20190223,성동구,0.0,37.5634,127.0369
20190223,성북구,0.0,37.5894,127.0167
20190223,송파구,0.0,37.5145,127.106
20190223,양천구,0.0,37.5168,126.8664
20190223,영등포구,0.0,37.5264,126.8962
20190223,용산구,0.0,37.5319,126.99
20190223,은평구,0.0,37.6027,126.9291
20190223,종로구,0.0,37.5735,126.9792
20190223,중구,0.0,37.564,126.9977
20190223,중랑구,0.0,37.6063,127.0925
20190222,강남구,0.0,37.5173,127.0473
20190222,강동구,0.0,37.5301,127.1238
20190222,강북구,0.0,37.6396,127.0255
20190222,강서구,0.0,37.5509,126.8495
20190222,관악구,0.0,37.4781,126.9515
20190222,광진구,0.0,37.5385,127.0823
20190222,구로구,0.0,37.4955,126.8874
20190222,금천구,0.0,37.4569,126.8955
20190222,노원구,0.0,37.6544,127.0566
20190222,도봉구,0.0,37.6688,127.0471
20190222,동대문구,0.0,37.5744,127.0395
20190222,동작구,0.0,37.5124,126.9393
20190222,마포구,0.0,37.5663,126.9019
20190222,서대문구,0.0,37.5794,126.9368
20190222,서초구,0.0,37.4837,127.0324
20190222,성동구,0.0,37.5634,127.0369
20190222,성북구,0.0,37.5894,127.0167
20190222,송파구,0.0,37.5145,127.106
20190222,양천구,0.0,37.5168,126.8664
20190222,영등포구,0.0,37.5264,126.8962
20190222,용산구,0.0,37.5319,126.99
20190222,은평구,0.0,37.6027,126.9291
20190222,종로구,0.0,37.5735,126.9792
20190222,중구,0.0,37.564,126.9977
20190222,중랑구,0.0,37.6063,127.0925
